,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
3664,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3665,450,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3666,450,away,Alexander Sørloth,FW,60,0,0,1,2,23,26,1,11,1,0,0,0,1,0,2,28,3,0,0,draw,0–0
3667,450,away,Ben Brereton,FW,30,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,9,0,0,0,draw,0–0
3668,450,away,Alex Baena,FW,22,0,0,0,0,8,6,0,4,0,0,0,0,1,0,0,12,0,0,1,draw,0–0
3669,450,away,Yeremi Pino,LM,82,0,0,1,1,79,20,0,13,0,0,5,1,5,0,1,41,2,0,1,draw,0–0
3670,450,away,Aïssa Mandi,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,0–0
3671,450,away,Étienne Capoue,CM,90,0,0,1,2,90,25,1,17,3,0,1,3,0,0,0,40,1,0,0,draw,0–0
3672,450,away,Daniel Parejo,CM,90,0,0,0,2,261,28,1,33,1,0,2,0,2,0,2,56,5,0,0,draw,0–0
3673,450,away,José Luis Morales,RM,45,0,0,0,0,4,10,0,8,0,0,0,0,0,0,1,17,0,0,0,draw,0–0
3674,450,away,Kiko Femenía,RM,45,0,0,1,0,42,6,0,7,1,0,1,2,1,0,0,16,1,0,1,draw,0–0
3675,450,away,Alfonso Pedraza,LB,45,0,0,2,0,23,8,0,8,3,0,1,1,1,0,0,22,0,0,1,draw,0–0
3676,450,away,Alberto Moreno,LB,45,0,0,1,2,77,5,0,10,4,0,1,0,0,0,0,15,0,0,0,draw,0–0
3677,450,away,Matteo Gabbia,CB,90,0,0,0,0,183,16,0,22,5,0,0,1,0,0,0,34,1,0,0,draw,0–0
3678,450,away,Raúl Albiol,CB,90,0,0,0,0,127,15,0,19,4,0,0,0,1,0,0,31,1,0,0,draw,0–0
3679,450,away,Juan Foyth,RB,72,0,0,1,5,223,15,0,25,6,0,0,1,0,0,3,42,3,0,0,draw,0–0
3680,450,away,Ramón Terrats,LM,18,0,0,0,0,26,5,0,2,0,0,0,0,0,0,0,9,1,0,0,draw,0–0
3681,450,away,Filip Jørgensen,GK,90,0,0,0,0,1048,14,9,29,0,0,9,0,0,0,0,51,0,0,1,draw,0–0
3682,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3683,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3684,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3685,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3686,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3687,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3688,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3689,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3690,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3691,450,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0–0
3692,451,home,Sergio Camello,FW,59,0,1,0,2,30,14,0,8,0,2,0,0,0,0,1,14,0,0,0,draw,2–2
3693,451,home,Raúl de Tomás,FW,31,0,0,1,1,14,14,2,8,0,0,0,0,0,0,0,14,2,0,1,draw,2–2
3694,451,home,Álvaro García,LW,90,1,0,1,4,119,40,2,29,0,0,0,2,2,0,0,52,0,0,0,draw,2–2
3695,451,home,Isaac Palazón Camacho,RW,90,0,0,0,9,196,43,1,35,1,0,1,0,0,0,2,56,1,0,0,draw,2–2
3696,451,home,Kike Pérez,AM,59,0,0,0,3,62,29,1,21,1,0,0,2,2,0,0,39,0,0,0,draw,2–2
3697,451,home,Óscar Valentín,AM,31,0,0,0,2,81,17,0,17,0,0,0,0,1,0,0,26,1,0,0,draw,2–2
3698,451,home,Pathé Ciss,DM,90,0,0,2,4,150,27,3,31,5,0,1,0,2,0,1,56,5,0,0,draw,2–2
3699,451,home,Unai López,DM,59,0,0,0,2,244,41,2,44,0,0,0,0,1,0,1,53,1,0,1,draw,2–2
3700,451,home,Óscar Trejo,DM,31,0,0,1,12,125,28,1,24,0,0,0,0,0,0,0,31,0,0,0,draw,2–2
3701,451,home,Alfonso Espino,LB,79,0,0,1,6,324,27,0,37,1,0,0,0,0,0,1,53,1,0,0,draw,2–2
3702,451,home,Radamel Falcao,LB,11,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,9,0,0,0,draw,2–2
3703,451,home,Florian Lejeune,CB,90,0,0,2,10,693,62,3,65,2,0,1,1,1,0,0,88,2,0,0,draw,2–2
3704,451,home,Aridane Hernández,CB,70,0,0,0,2,305,26,0,33,3,0,0,1,0,1,0,44,4,0,0,draw,2–2
3705,451,home,Jorge de Frutos,CB,20,0,0,1,1,30,8,2,9,0,0,0,0,0,0,0,11,0,0,0,draw,2–2
3706,451,home,Iván Balliu,RB,90,0,0,0,4,242,37,0,43,1,0,0,1,2,0,0,60,1,0,0,draw,2–2
3707,451,home,Stole Dimitrievski,GK,90,0,0,0,0,446,14,4,25,0,0,2,0,0,2,1,34,0,0,0,draw,2–2
3708,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3709,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3710,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3711,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3712,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3713,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3714,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3715,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3716,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3717,451,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3718,451,away,Vedat Muriqi,FW,90,1,0,1,0,38,29,4,12,0,1,0,0,0,0,1,35,7,0,0,draw,2–2
3719,451,away,Abdón Prats,FW,63,0,1,0,2,34,14,0,10,0,1,0,0,0,0,0,19,4,0,0,draw,2–2
3720,451,away,Amath,FW,27,0,0,2,1,35,7,1,5,0,0,1,1,0,0,0,15,1,0,1,draw,2–2
3721,451,away,Dani Rodríguez,LM,90,0,0,2,5,137,18,1,15,1,1,1,0,0,0,3,33,0,0,0,draw,2–2
3722,451,away,Sergi Darder,CM,84,0,1,2,3,106,26,0,15,1,1,2,3,0,0,0,35,1,0,1,draw,2–2
