match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,id,team,season
11,away,Lee Seung-Woo,F,18,0,0,0,0,13,0,8,0,0,0,0,0,1,0,0,0,0,lost,1-0,6.5,2914.0,South Korea,2018
11,away,Kim Min-Woo,D,62,0,0,0,0,21,1,14,0,0,0,0,0,6,2,0,0,0,lost,1-0,5.9,34548.0,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
11,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,South Korea,2018
12,home,T. Courtois,G,90,0,0,0,0,22,0,14,2,0,0,0,0,0,0,0,0,0,won,3-0,7.5,730.0,Belgium,2018
12,home,T. Alderweireld,D,90,0,0,0,0,102,0,91,0,2,0,0,0,5,3,0,0,0,won,3-0,7.3,162.0,Belgium,2018
12,home,D. Boyata,D,90,0,0,0,0,90,0,82,0,0,0,1,0,11,9,0,0,0,won,3-0,7.2,1108.0,Belgium,2018
12,home,J. Vertonghen,D,90,0,0,0,0,67,0,62,0,0,1,0,0,5,2,0,0,1,won,3-0,7.2,170.0,Belgium,2018
12,home,T. Meunier,M,90,0,0,0,0,34,1,30,0,0,0,0,0,6,1,1,0,1,won,3-0,6.5,264.0,Belgium,2018
12,home,K. De Bruyne,M,90,2,0,0,1,73,4,57,0,1,0,1,0,11,4,0,0,1,won,3-0,7.3,629.0,Belgium,2018
12,home,A. Witsel,M,89,0,0,0,0,57,0,54,0,2,0,0,0,15,7,1,1,0,won,3-0,6.9,20.0,Belgium,2018
12,home,Y. Carrasco,M,74,1,1,0,0,21,1,20,0,3,0,0,0,9,7,1,1,0,won,3-0,7.3,2923.0,Belgium,2018
12,home,D. Mertens,F,83,4,2,1,0,33,1,21,0,1,0,1,0,6,4,2,1,0,won,3-0,7.9,332.0,Belgium,2018
12,home,E. Hazard,F,90,3,1,0,1,39,3,30,0,1,0,2,0,21,10,7,3,0,won,3-0,7.7,2296.0,Belgium,2018
12,home,R. Lukaku,F,90,3,2,2,0,16,0,11,0,0,0,0,0,11,6,3,2,0,won,3-0,8.5,907.0,Belgium,2018
12,home,T. Hazard,M,7,0,0,0,0,3,0,3,0,1,0,1,0,3,2,0,0,0,won,3-0,6.5,2929.0,Belgium,2018
12,home,M. Dembélé,M,16,0,0,0,0,8,0,8,0,1,0,0,0,1,1,0,0,0,won,3-0,6.6,2921.0,Belgium,2018
12,home,N. Chadli,M,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,won,3-0,0,106.0,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Belgium,2018
12,away,Jaime Manuel Penedo Cano,G,90,0,0,0,0,20,0,8,3,0,0,0,3,0,0,0,0,0,lost,3-0,6.5,104474.0,Panama,2018
12,away,A. Murillo,D,90,1,1,0,0,45,0,34,0,3,0,1,0,10,5,0,0,1,lost,3-0,6.5,2973.0,Panama,2018
12,away,Román Aureliano Torres Morcillo,D,90,1,0,0,0,24,0,18,0,0,0,3,0,4,3,0,0,0,lost,3-0,6.3,51108.0,Panama,2018
12,away,F. Escobar,D,90,1,1,0,0,26,0,22,0,6,0,0,0,14,7,0,0,0,lost,3-0,6.7,2971.0,Panama,2018
12,away,É. Davis,D,90,0,0,0,0,44,0,34,0,2,0,1,0,6,2,0,0,1,lost,3-0,6.3,2970.0,Panama,2018
12,away,Gabriel Enrique Gómez Girón,M,90,0,0,0,0,46,0,45,0,2,0,3,0,4,2,0,0,0,lost,3-0,6.9,13212.0,Panama,2018
12,away,Y. Bárcenas,M,63,2,0,0,0,17,2,15,0,1,0,0,0,6,1,0,0,1,lost,3-0,6.9,46855.0,Panama,2018
12,away,A. Cooper,M,90,1,0,0,0,36,1,30,0,1,0,1,0,15,7,3,2,1,lost,3-0,6.7,2976.0,Panama,2018
12,away,A. Godoy,M,90,0,0,0,0,43,0,40,0,0,0,2,0,10,6,3,1,1,lost,3-0,6.7,2977.0,Panama,2018
12,away,J. Rodríguez,M,63,0,0,0,0,9,0,7,0,0,0,1,0,7,3,1,0,0,lost,3-0,6.5,2979.0,Panama,2018
12,away,B. Pérez,F,73,0,0,0,0,22,2,12,0,0,0,0,0,17,7,1,1,0,lost,3-0,6.6,95088.0,Panama,2018
12,away,I. Díaz,F,27,0,0,0,0,5,0,5,0,0,0,0,0,3,1,3,1,0,lost,3-0,6.2,96615.0,Panama,2018
12,away,G. Torres,F,27,0,0,0,0,7,0,5,0,1,0,0,0,2,1,0,0,0,lost,3-0,6.5,2984.0,Panama,2018
12,away,Luis Carlos Tejada Hansell,F,17,0,0,0,0,10,0,8,0,1,0,0,0,6,3,1,0,0,lost,3-0,6.3,39678.0,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Panama,2018
13,home,M. Hassen,G,15,0,0,0,0,4,0,2,2,0,0,0,1,0,0,0,0,0,lost,1-2,6.9,2941.0,Tunisia,2018
13,home,D. Bronn,D,90,0,0,0,0,38,1,31,0,1,1,2,0,2,2,0,0,0,lost,1-2,7.2,2945.0,Tunisia,2018
13,home,S. Ben Youssef,D,90,0,0,0,0,24,0,21,0,4,1,3,0,15,6,1,1,0,lost,1-2,6.9,2944.0,Tunisia,2018
13,home,Y. Meriah,D,90,0,0,0,0,43,0,33,0,2,0,1,0,13,6,1,1,0,lost,1-2,6.2,1597.0,Tunisia,2018
13,home,A. Maâloul,D,90,0,0,0,0,35,1,31,0,0,0,0,0,3,1,1,1,0,lost,1-2,6.2,2947.0,Tunisia,2018
13,home,E. Skhiri,M,90,0,0,0,0,35,0,30,0,4,0,1,0,10,6,1,1,0,lost,1-2,6.5,21587.0,Tunisia,2018
13,home,F. Ben Youssef,M,90,1,0,0,0,32,0,24,0,2,0,0,0,12,7,0,0,0,lost,1-2,7.3,44587.0,Tunisia,2018
13,home,F. Sassi,M,90,1,1,1,0,39,1,32,0,2,0,1,0,13,3,0,0,0,lost,1-2,6.6,2957.0,Tunisia,2018
13,home,A. Badri,M,90,0,0,0,0,33,0,31,0,2,1,1,0,12,4,3,2,0,lost,1-2,6.5,2961.0,Tunisia,2018
13,home,N. Sliti,M,74,2,0,0,0,16,0,12,0,0,0,1,0,6,3,5,3,0,lost,1-2,6.7,2958.0,Tunisia,2018
13,home,W. Khazri,F,85,0,0,0,0,20,2,14,0,0,0,0,0,10,2,2,0,0,lost,1-2,6.3,22102.0,Tunisia,2018
13,home,F. Ben Mustapha,G,75,0,0,0,0,28,0,7,3,0,0,0,1,2,1,0,0,0,lost,1-2,6.7,2940.0,Tunisia,2018
13,home,M. Ben Amor,M,16,0,0,0,0,5,0,5,0,3,0,0,0,7,3,0,0,0,lost,1-2,6.5,2949.0,Tunisia,2018
13,home,S. Khalifa,F,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,lost,1-2,6.5,50648.0,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Tunisia,2018
13,away,J. Pickford,G,90,0,0,0,0,26,0,18,0,0,0,0,1,0,0,0,0,0,won,1-2,6.2,2932.0,England,2018
13,away,K. Walker,D,90,0,0,0,0,75,0,71,0,0,0,1,0,4,3,1,1,1,won,1-2,6.5,627.0,England,2018
13,away,J. Stones,D,90,3,1,0,0,74,0,73,0,2,0,2,0,10,7,0,0,0,won,1-2,7.7,626.0,England,2018
13,away,H. Maguire,D,90,3,1,0,1,78,3,69,0,2,0,0,0,16,11,2,1,0,won,1-2,7.9,2935.0,England,2018
13,away,J. Henderson,M,90,1,1,0,0,64,0,54,0,1,0,1,0,6,6,0,0,0,won,1-2,7.2,292.0,England,2018
13,away,K. Trippier,M,90,1,0,0,0,52,7,41,0,1,0,0,0,9,6,3,3,0,won,1-2,8.3,169.0,England,2018
13,away,J. Lingard,M,89,3,1,0,0,28,0,27,0,2,0,0,0,11,5,3,2,0,won,1-2,6.6,900.0,England,2018
13,away,D. Alli,M,80,2,2,0,0,30,1,25,0,2,0,2,0,10,6,2,0,0,won,1-2,6.9,172.0,England,2018
13,away,A. Young,M,90,1,0,0,0,47,2,39,0,0,0,0,0,5,1,1,0,0,won,1-2,7.3,894.0,England,2018
13,away,R. Sterling,F,68,0,0,0,0,19,2,15,0,0,0,0,0,13,6,6,5,0,won,1-2,7,645.0,England,2018
13,away,H. Kane,F,90,2,2,2,0,23,0,14,0,0,0,1,0,13,5,0,0,0,won,1-2,8.2,184.0,England,2018
13,away,E. Dier,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,175.0,England,2018
13,away,M. Rashford,F,22,0,0,0,0,8,0,6,0,1,0,0,0,5,3,2,1,0,won,1-2,6.3,909.0,England,2018
13,away,R. Loftus-Cheek,M,10,0,0,0,0,7,0,5,0,1,0,0,0,4,3,1,1,0,won,1-2,6.6,2292.0,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,England,2018
14,home,D. Ospina,G,90,0,0,0,0,20,0,12,4,0,0,0,2,0,0,0,0,0,lost,1-2,6.7,313.0,Colombia,2018
14,home,S. Arias,D,90,0,0,0,0,38,0,25,0,1,0,3,0,10,4,0,0,0,lost,1-2,6.5,30.0,Colombia,2018
14,home,D. Sánchez,D,90,0,0,0,0,36,0,25,0,2,2,1,0,8,3,0,0,0,lost,1-2,6.7,168.0,Colombia,2018
14,home,Ó. Murillo,D,90,1,0,0,0,42,0,33,0,0,0,2,0,10,6,0,0,0,lost,1-2,6.9,35652.0,Colombia,2018
14,home,J. Mojica,D,90,0,0,0,0,50,1,40,0,2,0,1,0,11,5,5,2,0,lost,1-2,6.9,64268.0,Colombia,2018
14,home,J. Lerma,M,90,0,0,0,0,47,2,41,0,1,0,2,0,9,3,1,0,0,lost,1-2,6.7,2490.0,Colombia,2018
14,home,C. Sánchez,M,3,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,1,lost,1-2,3,18827.0,Colombia,2018
14,home,J. Cuadrado,M,31,0,0,0,0,10,1,8,0,0,0,0,0,9,4,2,1,0,lost,1-2,6.3,866.0,Colombia,2018
14,home,J. Quintero,M,59,1,1,1,0,25,2,19,0,2,0,0,0,5,2,1,0,0,lost,1-2,7.7,6005.0,Colombia,2018
14,home,J. Izquierdo,M,70,0,0,0,0,24,0,17,0,1,0,0,0,12,4,3,2,0,lost,1-2,6.2,18980.0,Colombia,2018
14,home,R. Falcao,F,90,2,2,0,0,25,0,22,0,2,0,0,0,20,9,2,0,0,lost,1-2,6.5,119.0,Colombia,2018
14,home,W. Barrios,M,59,0,0,0,0,30,0,24,0,7,0,1,0,13,7,1,0,1,lost,1-2,6.7,1209.0,Colombia,2018
14,home,J. Rodríguez,M,31,0,0,0,0,17,0,13,0,0,0,0,0,11,2,2,1,1,lost,1-2,5.9,517.0,Colombia,2018
14,home,C. Bacca,F,20,0,0,0,0,8,0,8,0,0,0,0,0,4,2,0,0,0,lost,1-2,6.3,1706.0,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Colombia,2018
14,away,E. Kawashima,G,90,0,0,0,0,17,0,13,2,0,0,0,1,0,0,0,0,1,won,1-2,6.7,22242.0,Japan,2018
14,away,H. Sakai,D,90,1,0,0,0,44,2,33,0,3,0,0,0,11,7,1,0,0,won,1-2,6.6,1907.0,Japan,2018
14,away,M. Yoshida,D,90,1,0,0,0,94,0,85,0,0,0,2,0,9,6,0,0,0,won,1-2,6.9,18944.0,Japan,2018
14,away,G. Shōji,D,90,0,0,0,0,75,0,70,0,2,0,1,0,8,7,1,1,0,won,1-2,7.2,2596.0,Japan,2018
14,away,Y. Nagatomo,D,90,0,0,0,0,46,0,39,0,1,0,1,0,10,6,2,1,0,won,1-2,6.9,440.0,Japan,2018
14,away,G. Shibasaki,M,80,0,0,0,0,67,2,58,0,4,0,2,0,7,5,2,1,0,won,1-2,7.6,2604.0,Japan,2018
14,away,M. Hasebe,M,90,0,0,0,0,80,1,74,0,2,0,0,0,11,2,0,0,0,won,1-2,6.6,1819.0,Japan,2018
14,away,G. Haraguchi,M,90,0,0,0,0,39,0,33,0,6,0,1,0,16,10,0,0,0,won,1-2,6.9,25379.0,Japan,2018
14,away,S. Kagawa,M,70,1,1,1,0,42,2,37,0,1,0,2,0,4,4,1,1,0,won,1-2,7.2,1991.0,Japan,2018
14,away,T. Inui,M,90,2,1,0,0,31,0,26,0,2,0,0,0,20,8,2,1,0,won,1-2,6.5,2600.0,Japan,2018
14,away,Y. Osako,F,85,5,3,1,0,19,2,14,0,1,0,0,0,11,9,3,3,0,won,1-2,8.2,25330.0,Japan,2018
14,away,Keisuke Honda,M,20,1,1,0,1,25,1,20,0,1,0,0,0,11,7,3,2,0,won,1-2,7.2,6857.0,Japan,2018
14,away,H. Yamaguchi,M,10,0,0,0,0,15,0,13,0,0,0,0,0,2,0,0,0,0,won,1-2,6.5,2606.0,Japan,2018
14,away,S. Okazaki,F,5,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,won,1-2,6.5,18787.0,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0,,Japan,2018
15,home,W. Szczęsny,G,90,0,0,0,0,30,0,26,1,0,0,1,2,1,0,0,0,0,lost,1-2,5.6,851.0,Poland,2018
15,home,Ł. Piszczek,D,83,1,0,0,0,42,1,27,0,0,0,0,0,7,4,0,0,0,lost,1-2,6.2,10.0,Poland,2018
15,home,T. Cionek,D,90,0,0,0,0,80,0,74,0,3,0,1,0,14,11,1,1,0,lost,1-2,6.9,3005.0,Poland,2018
15,home,M. Pazdan,D,90,0,0,0,0,101,0,84,0,2,1,2,0,8,5,0,0,0,lost,1-2,7.3,3004.0,Poland,2018
15,home,M. Rybus,D,90,1,1,0,0,31,2,28,0,2,0,1,0,9,3,0,0,0,lost,1-2,6.9,488.0,Poland,2018
15,home,G. Krychowiak,M,90,1,1,1,0,80,1,68,0,3,1,0,0,15,9,0,0,1,lost,1-2,7.3,481.0,Poland,2018
15,home,P. Zieliński,M,90,1,0,0,0,82,1,67,0,1,0,0,0,5,2,2,1,0,lost,1-2,6.9,329.0,Poland,2018
15,home,J. Błaszczykowski,M,45,0,0,0,0,10,0,5,0,0,0,0,0,2,2,1,1,0,lost,1-2,6.3,3006.0,Poland,2018
15,home,A. Milik,M,73,1,0,0,0,22,0,12,0,0,0,0,0,7,1,0,0,0,lost,1-2,6.3,333.0,Poland,2018
15,home,K. Grosicki,M,90,2,0,0,1,24,1,18,0,0,0,0,0,7,4,2,1,0,lost,1-2,7.2,3012.0,Poland,2018
15,home,R. Lewandowski,F,90,2,1,0,0,18,0,16,0,1,0,0,0,17,5,2,1,0,lost,1-2,6.7,521.0,Poland,2018
15,home,J. Bednarek,D,45,0,0,0,0,40,0,39,0,1,0,1,0,4,4,0,0,0,lost,1-2,6.2,2999.0,Poland,2018
15,home,B. Bereszyński,D,7,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,lost,1-2,6.7,3000.0,Poland,2018
15,home,D. Kownacki,F,17,1,1,0,0,5,0,4,0,0,0,0,0,2,1,1,0,0,lost,1-2,6.7,3013.0,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0,,Poland,2018
15,away,Serigne Khadim N'Diaye,G,90,0,0,0,0,29,0,9,3,0,0,0,1,2,2,0,0,0,won,1-2,6.9,104058.0,Senegal,2018
15,away,M. Wagué,D,90,0,0,0,0,27,0,23,0,2,0,3,0,7,4,1,1,0,won,1-2,6.9,141.0,Senegal,2018
