match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating
87,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-5,0
87,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-5,0
88,home,Arijanet Murić,G,90,0,0,0,0,28,0,90%,1,0,0,0,1,1,1,0,0,0,draw,1-1,6.6
88,home,Mergim Vojvoda,D,90,2,1,0,0,40,0,71%,0,0,0,2,0,7,3,1,0,1,draw,1-1,6.3
88,home,Amir Rrahmani,D,90,1,0,0,0,88,0,89%,0,1,0,0,0,10,6,0,0,0,draw,1-1,7.0
88,home,Fidan Aliti,D,90,0,0,0,1,77,1,82%,0,1,2,0,0,14,6,0,0,0,draw,1-1,7.2
88,home,Benjamin Kololli,M,78,0,0,0,0,27,0,90%,0,0,0,0,0,6,1,2,0,0,draw,1-1,6.2
88,home,Hekuran Kryeziu,M,90,0,0,0,0,43,0,87%,0,0,0,1,0,7,0,0,0,1,draw,1-1,6.4
88,home,Herolind Shala,F,59,0,0,0,0,33,0,76%,0,0,0,0,0,3,3,0,0,0,draw,1-1,6.6
88,home,Milot Rashica,F,90,4,3,0,0,18,0,75%,0,3,0,1,0,12,8,5,4,0,draw,1-1,7.2
88,home,Bersant Celina,M,58,1,1,0,0,22,1,78%,0,1,0,0,0,5,2,1,1,0,draw,1-1,7.0
88,home,Arbër Zeneli,F,90,2,1,1,0,20,3,69%,0,1,0,1,0,15,6,3,2,0,draw,1-1,7.4
88,home,Vedat Muriqi,F,90,1,0,0,0,19,1,61%,0,0,0,0,0,19,10,1,0,0,draw,1-1,6.7
88,home,Leart Paqarda,D,12,0,0,0,0,9,0,100%,0,0,0,1,0,2,0,1,0,0,draw,1-1,6.5
88,home,Besar Halimi,M,32,0,0,0,0,21,1,77%,0,0,0,1,0,4,2,0,0,1,draw,1-1,6.8
88,home,Edon Zhegrova,F,31,1,0,0,0,10,0,100%,0,0,0,0,0,6,4,4,2,0,draw,1-1,6.8
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,Nikolay Mihaylov,G,90,0,0,0,0,7,0,30%,4,0,0,0,1,3,2,0,0,0,draw,1-1,6.9
88,away,Strahil Popov,D,90,0,0,0,0,30,1,71%,0,1,0,1,0,11,7,0,0,1,draw,1-1,6.8
88,away,Nikolay Bodurov,D,90,0,0,0,0,24,0,77%,0,0,0,1,0,9,4,1,1,0,draw,1-1,6.7
88,away,Vasil Bozhikov,D,90,1,1,1,0,19,0,73%,0,0,0,1,0,7,4,0,0,0,draw,1-1,7.4
88,away,Anton Nedyalkov,D,90,0,0,0,0,10,0,62%,0,2,2,7,0,7,3,0,0,1,draw,1-1,7.5
88,away,Spas Delev,F,68,0,0,0,0,9,0,90%,0,1,0,0,0,9,5,1,1,0,draw,1-1,6.6
88,away,Simeon Slavchev,M,90,0,0,0,0,37,0,90%,0,1,0,1,0,8,4,0,0,1,draw,1-1,6.4
88,away,Georgi Kostadinov,M,80,0,0,0,0,30,0,83%,0,3,0,0,0,18,11,2,1,0,draw,1-1,6.6
88,away,Todor Nedelev,M,90,0,0,0,1,34,2,82%,0,1,0,1,0,6,3,2,0,0,draw,1-1,7.1
88,away,Kristiyan Malinov,M,76,1,0,0,0,14,0,82%,0,1,0,1,0,7,4,0,0,0,draw,1-1,6.7
88,away,Ivelin Popov,F,90,2,1,0,0,16,0,57%,0,0,0,0,0,19,9,1,0,1,draw,1-1,6.8
88,away,Petar Zanev,D,22,0,0,0,0,0,0,0%,0,0,0,1,0,0,0,0,0,0,draw,1-1,6.6
88,away,Valentin Antov,D,10,0,0,0,0,2,0,50%,0,0,0,0,0,2,0,0,0,1,draw,1-1,6.4
88,away,Martin Minchev,F,14,0,0,0,0,0,0,0%,0,1,0,0,0,4,3,1,0,0,draw,1-1,6.6
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
88,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,Rui Patrício,G,90,0,0,0,0,12,0,80%,2,0,0,0,1,1,0,0,0,0,draw,1-1,6.0
89,home,João Cancelo,D,90,1,0,0,0,57,1,80%,0,2,0,0,0,14,6,2,0,0,draw,1-1,7.1
89,home,Pepe,D,90,3,0,0,0,52,0,88%,0,1,0,4,0,14,8,1,0,1,draw,1-1,7.1
89,home,Rúben Dias,D,90,0,0,0,0,67,1,88%,0,0,0,1,0,9,6,0,0,0,draw,1-1,6.9
89,home,Raphaël Guerreiro,D,90,4,1,0,1,77,5,88%,0,2,0,0,0,17,11,3,3,0,draw,1-1,8.1
89,home,Bernardo Silva,M,90,3,0,0,0,56,3,84%,0,0,0,0,0,15,9,7,6,0,draw,1-1,7.2
89,home,Danilo Pereira,M,90,3,1,1,0,58,1,92%,0,0,0,0,0,9,3,0,0,0,draw,1-1,7.4
89,home,William Carvalho,M,90,4,0,0,0,78,1,95%,0,0,0,0,0,8,5,4,4,0,draw,1-1,7.1
89,home,Rafa Silva,F,84,1,1,0,0,26,3,72%,0,1,0,0,0,6,3,1,1,0,draw,1-1,6.5
89,home,Dyego Sousa,F,58,1,0,0,0,9,0,69%,0,1,0,0,0,9,4,0,0,0,draw,1-1,6.7
89,home,Cristiano Ronaldo,F,30,4,2,0,0,7,0,87%,0,0,0,0,0,1,1,0,0,0,draw,1-1,6.8
89,home,Gonçalo Guedes,M,13,0,0,0,0,7,1,63%,0,0,0,0,0,1,0,0,0,0,draw,1-1,6.7
89,home,Pizzi,M,60,2,1,0,0,38,4,84%,0,0,0,0,0,4,2,0,0,0,draw,1-1,7.3
89,home,André Silva,F,32,2,0,0,0,12,1,92%,0,0,0,0,0,4,2,0,0,0,draw,1-1,7.0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,Marko Dmitrović,G,90,0,0,0,0,22,0,52%,4,0,0,0,1,1,1,0,0,0,draw,1-1,7.1
89,away,Antonio Rukavina,D,90,0,0,0,0,7,0,53%,0,0,2,1,0,2,0,0,0,0,draw,1-1,6.7
89,away,Uroš Spajić,D,90,0,0,0,0,15,0,83%,0,1,1,4,0,7,4,0,0,1,draw,1-1,7.2
89,away,Nikola Milenković,D,90,0,0,0,0,11,0,57%,0,1,3,1,0,9,4,1,0,0,draw,1-1,6.9
89,away,Filip Mladenović,D,90,0,0,0,0,19,0,90%,0,1,1,0,0,4,2,0,0,1,draw,1-1,6.7
89,away,Darko Lazović,M,69,2,1,0,0,6,1,50%,0,0,0,2,0,10,5,2,1,0,draw,1-1,6.7
89,away,Nemanja Maksimović,M,90,0,0,0,0,18,0,81%,0,1,3,5,0,10,5,0,0,0,draw,1-1,7.8
89,away,Adem Ljajić,M,87,1,0,0,0,29,0,80%,0,1,1,0,0,10,4,1,0,0,draw,1-1,6.4
89,away,Mijat Gaćinović,M,21,1,0,0,0,2,0,66%,0,1,0,0,0,2,2,0,0,0,draw,1-1,6.8
89,away,Dušan Tadić,F,90,3,1,1,0,14,2,53%,0,1,0,1,0,13,8,4,3,1,draw,1-1,8.0
89,away,Aleksandar Mitrović,F,90,1,1,0,0,24,2,66%,0,1,0,0,0,31,14,0,0,0,draw,1-1,6.7
89,away,Nemanja Radonjić,M,69,1,0,0,0,12,1,70%,0,0,0,2,0,8,2,4,1,0,draw,1-1,6.6
89,away,Sergej Milinković-Savić,M,10,0,0,0,0,4,0,66%,0,0,0,1,0,1,0,0,0,0,draw,1-1,6.5
89,away,Andrija Živković,M,21,1,0,0,0,7,0,70%,0,0,0,0,0,4,1,0,0,0,draw,1-1,6.4
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
89,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
90,home,Anthony Moris,G,90,0,0,0,0,30,0,61%,2,0,0,0,2,0,0,0,0,0,lost,1-2,6.4
90,home,Laurent Jans,D,90,1,1,0,0,26,1,86%,0,2,0,1,0,4,4,2,2,0,lost,1-2,7.1
90,home,Maxime Chanot,D,90,1,1,0,0,24,1,75%,0,0,1,1,0,5,4,0,0,1,lost,1-2,6.8
90,home,Kevin Malget,D,90,2,1,0,0,21,0,77%,0,1,0,0,0,3,2,0,0,1,lost,1-2,6.6
90,home,Dirk Carlson,D,90,0,0,0,0,18,0,66%,0,1,0,1,0,12,9,2,1,1,lost,1-2,6.6
90,home,Christopher Martins Pereira,M,90,1,0,0,0,19,1,86%,0,1,2,1,0,17,12,1,1,0,lost,1-2,7.0
90,home,Vincent Thill,M,74,2,1,0,0,30,1,90%,0,0,0,0,0,8,2,0,0,0,lost,1-2,6.4
90,home,Leandro Barreiro,M,90,1,0,0,0,13,0,86%,0,1,1,0,0,6,1,0,0,1,lost,1-2,6.1
90,home,Olivier Thill,M,89,1,0,0,0,26,2,78%,0,1,0,1,0,10,4,1,0,0,lost,1-2,6.6
90,home,Gerson Rodrigues,M,90,3,0,0,0,12,0,75%,0,0,0,1,0,20,12,10,9,0,lost,1-2,6.7
90,home,David Turpel,F,90,1,1,1,0,13,0,76%,0,0,0,0,0,14,2,2,1,0,lost,1-2,6.6
90,home,Mario Mutsch,M,1,0,0,0,0,1,0,50%,0,0,0,0,0,0,0,0,0,0,lost,1-2,–
90,home,Stefano Bensi,F,16,0,0,0,0,1,2,33%,0,0,0,0,0,5,1,1,1,0,lost,1-2,7.0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
90,away,Andriy Pyatov,G,90,0,0,0,0,13,0,68%,4,0,0,0,1,0,0,0,0,0,won,1-2,6.5
90,away,Bogdan Butko,D,79,0,0,0,0,29,1,96%,0,0,0,1,0,8,2,1,0,1,won,1-2,6.5
90,away,Mykyta Burda,D,90,0,0,0,0,45,0,90%,0,3,0,3,0,14,9,1,1,1,won,1-2,6.9
90,away,Mykola Matviyenko,D,90,0,0,0,0,61,0,91%,0,0,1,0,0,2,1,0,0,0,won,1-2,6.8
90,away,Vitali Mykolenko,D,90,0,0,0,0,24,0,85%,0,1,0,1,0,11,7,1,1,0,won,1-2,6.7
90,away,Oleksandr Zinchenko,D,90,1,0,0,1,72,1,90%,0,0,0,0,0,8,1,2,1,0,won,1-2,7.0
90,away,Viktor Tsygankov,M,90,3,1,1,0,36,3,73%,0,1,0,0,0,15,8,5,4,0,won,1-2,7.7
90,away,Roman Bezus,M,64,0,0,0,0,46,1,86%,0,0,0,0,0,4,0,0,0,0,won,1-2,6.4
90,away,Ruslan Malinovskyi,M,90,2,0,0,0,57,2,82%,0,0,0,0,0,17,12,8,7,0,won,1-2,7.8
90,away,Yevhen Konoplyanka,F,90,4,2,0,0,15,0,88%,0,0,0,0,0,9,6,4,2,0,won,1-2,7.1
90,away,Junior Moraes,F,90,4,0,0,0,12,0,80%,0,1,1,0,0,10,4,0,0,0,won,1-2,7.1
90,away,Vitaliy Buyalskyy,M,8,0,0,0,0,3,0,75%,0,0,0,0,0,1,1,0,0,0,won,1-2,6.6
90,away,Oleksandr Karavaiev,M,8,0,0,0,0,3,0,75%,0,0,0,0,0,2,0,0,0,0,won,1-2,6.1
90,away,Roman Yaremchuk,F,26,0,0,0,0,1,0,50%,0,0,0,0,0,3,0,0,0,0,won,1-2,6.5
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
90,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
91,home,Hugo Lloris,G,90,0,0,0,0,11,0,78%,4,0,0,0,0,0,0,0,0,0,won,4-0,7.9
91,home,Benjamin Pavard,D,90,2,0,0,1,82,2,92%,0,2,0,0,0,5,4,0,0,0,won,4-0,8.0
91,home,Raphaël Varane,D,90,0,0,0,0,81,0,96%,0,1,0,0,0,4,3,0,0,0,won,4-0,7.2
91,home,Samuel Umtiti,D,90,1,1,1,0,108,0,99%,0,1,0,1,0,1,1,0,0,0,won,4-0,7.9
91,home,Layvin Kurzawa,D,85,0,0,0,0,76,2,89%,0,3,0,1,0,14,7,4,2,0,won,4-0,7.1
91,home,Paul Pogba,M,90,0,0,0,0,94,3,90%,0,0,0,0,0,11,7,3,3,0,won,4-0,7.4
91,home,N'Golo Kanté,M,80,0,0,0,0,66,0,90%,0,6,0,2,0,15,11,0,0,0,won,4-0,7.7
91,home,Kylian Mbappé,F,90,3,1,1,2,62,2,82%,0,0,0,0,0,9,4,4,1,0,won,4-0,8.9
91,home,Antoine Griezmann,F,90,2,1,1,1,63,1,81%,0,3,0,1,0,8,3,0,0,1,won,4-0,8.8
91,home,Blaise Matuidi,M,90,2,0,0,0,70,0,92%,0,2,0,1,0,7,2,1,0,0,won,4-0,6.7
91,home,Olivier Giroud,F,89,4,2,1,0,26,0,81%,0,0,0,0,0,7,4,0,0,0,won,4-0,7.6
91,home,Presnel Kimpembe,D,9,0,0,0,0,9,0,100%,0,0,0,1,0,0,0,0,0,0,won,4-0,6.6
91,home,Moussa Sissoko,M,1,0,0,0,0,2,0,100%,0,0,0,0,0,0,0,0,0,0,won,4-0,–
91,home,Thomas Lemar,M,10,1,0,0,0,15,0,100%,0,0,0,0,0,2,1,0,0,0,won,4-0,6.6
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0
91,away,Hannes Þór Halldórsson,G,90,0,0,0,0,15,0,53%,1,0,0,0,4,0,0,0,0,0,lost,4-0,5.4
91,away,Birkir Már Sævarsson,D,84,0,0,0,0,15,0,62%,0,0,0,1,0,4,1,1,0,0,lost,4-0,5.9
91,away,Sverrir Ingi Ingason,D,90,0,0,0,0,26,0,72%,0,0,0,1,0,4,4,0,0,0,lost,4-0,6.1
91,away,Kári Árnason,D,90,0,0,0,0,27,2,87%,0,0,0,2,0,6,4,0,0,0,lost,4-0,6.3
91,away,Ragnar Sigurðsson,D,90,1,1,0,0,22,0,81%,0,0,0,1,0,3,3,1,1,0,lost,4-0,6.2
91,away,Hörður Magnússon,D,90,0,0,0,0,14,0,66%,0,1,0,2,0,11,4,0,0,0,lost,4-0,5.9
91,away,Rúnar Már  Sigurjónsson,M,57,0,0,0,0,8,0,72%,0,2,0,0,0,10,4,3,0,0,lost,4-0,6.2
91,away,Aron Gunnarsson,M,90,0,0,0,0,25,1,75%,0,1,0,1,0,6,5,0,0,0,lost,4-0,6.7
91,away,Birkir Bjarnason,M,90,1,1,0,0,14,0,77%,0,0,0,0,0,12,3,4,0,1,lost,4-0,5.6
91,away,Gylfi Sigurðsson,M,90,2,2,0,0,25,0,92%,0,0,0,1,0,6,1,2,0,0,lost,4-0,6.2
91,away,Albert Guðmundsson,F,62,0,0,0,0,7,0,77%,0,0,0,0,0,12,5,5,3,0,lost,4-0,6.4
91,away,Ari Freyr Skúlason,D,10,0,0,0,0,3,0,100%,0,0,0,0,0,1,0,0,0,0,lost,4-0,6.2
91,away,Arnór Traustason,M,33,0,0,0,0,3,1,75%,0,0,0,0,0,4,2,0,0,0,lost,4-0,6.5
91,away,Alfreð Finnbogason,F,28,0,0,0,0,3,0,50%,0,0,0,0,0,4,0,1,0,0,lost,4-0,6.1
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
91,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0
92,home,Josep Gomes,G,90,0,0,0,0,12,0,52%,1,0,0,1,3,1,1,0,0,1,lost,0-3,5.2
92,home,Jesus Rubio,D,90,0,0,0,0,7,0,30%,0,3,0,1,0,6,4,1,1,1,lost,0-3,6.2
92,home,Max Llovera,D,90,0,0,0,0,5,0,38%,0,0,1,0,0,8,8,0,0,0,lost,0-3,6.0
92,home,Ildefons Lima,D,90,0,0,0,0,3,0,18%,0,0,0,0,0,8,3,0,0,1,lost,0-3,5.7
92,home,Moisés San Nicolás,D,90,0,0,0,0,5,0,41%,0,3,0,0,0,11,7,1,1,0,lost,0-3,6.5
92,home,Victor Rodríguez,F,90,0,0,0,0,6,0,42%,0,3,0,2,0,13,7,3,2,0,lost,0-3,6.5
92,home,Marc Rebés,D,90,0,0,0,0,11,0,50%,0,0,0,1,0,15,7,0,0,0,lost,0-3,6.2
92,home,Marc Vales,D,84,1,0,0,0,3,0,37%,0,0,0,1,0,11,2,0,0,0,lost,0-3,6.3
92,home,Ludovic Clemente,M,67,2,0,0,0,5,1,41%,0,1,0,3,0,8,2,1,0,0,lost,0-3,6.3
92,home,Marcio Vieira,M,90,0,0,0,0,4,0,44%,0,1,0,0,0,23,6,0,0,0,lost,0-3,6.3
92,home,Cristian Martinez,M,74,0,0,0,0,4,0,80%,0,0,0,0,0,8,1,2,0,1,lost,0-3,6.2
92,home,Joan Cervós,D,23,0,0,0,0,2,0,50%,0,0,0,0,0,1,1,0,0,0,lost,0-3,6.1
92,home,Jordi Aláez,M,16,1,0,0,0,2,0,66%,0,0,0,0,0,4,1,2,0,0,lost,0-3,6.2
92,home,Marc Pujol,F,12,0,0,0,0,3,0,100%,0,0,0,0,0,3,1,0,0,0,lost,0-3,6.2
92,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-3,0
92,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-3,0
