match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,id,team,season
163,away,D. Carlson,D,90,0,0,0,0,41,1,80%,0,3,0,5,0,0,0,2,2,0,lost,3-0,6.6,55880.0,Luxembourg,2020
163,away,V. Thill,M,88,2,1,0,0,29,1,78%,0,1,1,1,0,0,0,6,2,0,lost,3-0,6.3,23125.0,Luxembourg,2020
163,away,F. Bohnert,M,45,0,0,0,0,6,0,54%,0,2,0,0,0,0,0,2,0,0,lost,3-0,6.3,55886.0,Luxembourg,2020
163,away,L. Barreiro,M,90,0,0,0,0,47,0,94%,0,2,0,1,0,0,0,0,0,1,lost,3-0,6.0,25918.0,Luxembourg,2020
163,away,O. Thill,M,90,0,0,0,0,44,1,80%,0,1,0,0,0,0,0,4,2,0,lost,3-0,6.1,53716.0,Luxembourg,2020
163,away,G. Rodrigues,M,90,1,0,0,0,18,0,66%,0,0,0,0,0,0,0,5,2,1,lost,3-0,6.3,33291.0,Luxembourg,2020
163,away,D. Turpel,F,59,0,0,0,0,10,0,71%,0,0,0,2,0,0,0,0,0,0,lost,3-0,6.5,1681.0,Luxembourg,2020
163,away,D. Sinani,M,45,3,1,0,0,17,1,77%,0,1,0,0,0,0,0,1,0,0,lost,3-0,6.8,1672.0,Luxembourg,2020
163,away,D. da Mota,F,31,0,0,0,0,9,0,64%,0,0,0,0,0,0,0,0,0,0,lost,3-0,6.6,55884.0,Luxembourg,2020
163,away,Stefano Bensi,F,2,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,1,0,0,lost,3-0,–,55885.0,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
163,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Luxembourg,2020
164,home,M. Günok,G,90,0,0,0,0,20,1,64%,4,0,0,0,0,0,0,0,0,0,won,1-0,7.9,49837.0,Turkey,2020
164,home,Z. Çelik,D,90,0,0,0,0,35,0,66%,0,3,0,1,0,0,0,3,2,0,won,1-0,6.7,22222.0,Turkey,2020
164,home,K. Ayhan,D,45,0,0,0,0,38,0,90%,0,3,0,0,0,0,0,0,0,1,won,1-0,6.8,25448.0,Turkey,2020
164,home,M. Demiral,D,90,2,1,0,0,56,0,78%,0,1,0,1,0,0,0,1,1,1,won,1-0,7.3,30521.0,Turkey,2020
164,home,U. Meraş,D,90,0,0,0,0,47,2,85%,0,2,0,1,0,0,0,1,0,0,won,1-0,7.3,50223.0,Turkey,2020
164,home,O. Tufan,M,80,2,1,0,0,38,0,88%,0,1,0,1,0,0,0,1,1,1,won,1-0,6.8,49942.0,Turkey,2020
164,home,M. Tekdemir,M,90,0,0,0,0,52,2,83%,0,1,1,4,0,0,0,0,0,0,won,1-0,7.3,49858.0,Turkey,2020
164,home,E. Belözoğlu,M,66,0,0,0,0,35,1,83%,0,2,0,0,0,0,0,0,0,0,won,1-0,6.7,49849.0,Turkey,2020
164,home,C. Tosun,F,90,4,2,1,0,11,1,61%,0,0,0,0,0,0,0,1,1,0,won,1-0,7.6,18768.0,Turkey,2020
164,home,B. Yılmaz,F,90,3,1,0,0,19,3,73%,0,0,0,0,0,0,0,2,2,0,won,1-0,7.4,2006.0,Turkey,2020
164,home,H. Çalhanoğlu,F,90,3,1,0,0,30,1,78%,0,0,0,1,0,0,0,2,1,0,won,1-0,7.2,1640.0,Turkey,2020
164,home,Ç. Söyüncü,D,45,0,0,0,0,32,0,88%,0,1,0,2,0,0,0,0,0,0,won,1-0,6.8,18776.0,Turkey,2020
164,home,İ. Kahveci,M,24,0,0,0,0,12,1,85%,0,0,0,0,0,0,0,1,0,0,won,1-0,6.8,49857.0,Turkey,2020
164,home,Y. Yazıcı,M,10,1,0,0,0,9,0,90%,0,1,0,0,0,0,0,1,0,0,won,1-0,6.6,49888.0,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Turkey,2020
164,away,T. Strakosha,G,90,0,0,0,0,16,0,57%,5,0,0,0,1,0,0,0,0,0,lost,1-0,6.7,1835.0,Albania,2020
164,away,A. Ismajli,D,90,0,0,0,0,26,0,78%,0,0,1,3,0,0,0,0,0,0,lost,1-0,6.5,14329.0,Albania,2020
164,away,K. Dermaku,D,90,0,0,0,0,21,0,80%,0,1,1,1,0,0,0,0,0,1,lost,1-0,6.9,31328.0,Albania,2020
164,away,B. Djimsiti,D,90,0,0,0,0,34,0,70%,0,0,0,3,0,0,0,0,0,1,lost,1-0,6.7,30421.0,Albania,2020
164,away,K. Gjasula,M,90,0,0,0,0,40,0,80%,0,3,0,2,0,0,0,0,0,0,lost,1-0,6.9,24823.0,Albania,2020
164,away,F. Veseli,M,90,0,0,0,0,23,2,85%,0,1,0,1,0,0,0,0,0,0,lost,1-0,7.0,31050.0,Albania,2020
164,away,K. Bare,M,90,0,0,0,0,23,0,71%,0,2,0,0,0,0,0,0,0,1,lost,1-0,6.2,46825.0,Albania,2020
164,away,Ledian Memushaj,M,72,0,0,0,0,27,2,81%,0,0,0,1,0,0,0,3,1,1,lost,1-0,6.6,31494.0,Albania,2020
164,away,E. Lenjani,M,57,0,0,0,0,19,1,70%,0,1,0,1,0,0,0,1,0,0,lost,1-0,6.6,48510.0,Albania,2020
164,away,S. Çikalleshi,F,83,2,0,0,0,11,0,68%,0,0,0,1,0,0,0,2,0,0,lost,1-0,6.2,2154.0,Albania,2020
164,away,R. Manaj,F,90,6,4,0,0,13,0,72%,0,0,0,0,0,0,0,4,2,0,lost,1-0,6.9,46725.0,Albania,2020
164,away,O. Roshi,M,33,0,0,0,0,11,1,68%,0,3,0,1,0,0,0,2,2,0,lost,1-0,7.1,53551.0,Albania,2020
164,away,A. Abrashi,M,18,0,0,0,0,6,0,60%,0,2,0,0,0,0,0,0,0,1,lost,1-0,6.6,26245.0,Albania,2020
164,away,B. Balaj,F,12,0,0,0,0,3,1,100%,0,1,0,0,0,0,0,0,0,0,lost,1-0,6.7,53555.0,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Albania,2020
165,home,Hannes Þór Halldórsson,G,90,0,0,0,0,19,0,67%,5,0,0,0,1,0,0,0,0,0,lost,0-1,7.4,2782.0,Iceland,2020
165,home,V. Pálsson,D,90,1,0,0,0,15,0,51%,0,0,1,0,0,0,0,0,0,0,lost,0-1,6.8,2793.0,Iceland,2020
165,home,Kári Árnason,D,90,1,0,0,0,16,0,72%,0,1,3,0,0,0,0,0,0,0,lost,0-1,6.9,2789.0,Iceland,2020
165,home,Ragnar Sigurðsson,D,90,0,0,0,0,13,0,76%,0,1,2,2,0,0,0,1,0,1,lost,0-1,6.7,2786.0,Iceland,2020
165,home,A. Skúlason,D,90,0,0,0,0,17,0,58%,0,3,0,3,0,0,0,0,0,0,lost,0-1,5.6,2787.0,Iceland,2020
165,home,J. Guðmunds­son,M,16,0,0,0,0,2,0,50%,0,0,0,0,0,0,0,0,0,0,lost,0-1,6.1,2790.0,Iceland,2020
165,home,R. Sigurjónsson,M,73,0,0,0,0,16,0,61%,0,0,0,2,0,0,0,0,0,1,lost,0-1,6.3,2794.0,Iceland,2020
165,home,B. Bjarnason,M,90,1,0,0,0,30,0,81%,0,0,0,4,0,0,0,4,3,0,lost,0-1,6.9,2791.0,Iceland,2020
165,home,A. Traustason,M,81,0,0,0,0,8,0,66%,0,0,0,2,0,0,0,1,0,0,lost,0-1,6.2,1966.0,Iceland,2020
165,home,G. Sigurðsson,F,90,1,0,0,0,15,2,68%,0,0,0,0,0,0,0,3,2,0,lost,0-1,6.6,2795.0,Iceland,2020
165,home,Kolbeinn Sigþórsson,F,90,1,0,0,0,18,2,56%,0,2,0,0,0,0,0,3,2,0,lost,0-1,7.3,48156.0,Iceland,2020
165,home,A. Sigurðsson,M,9,0,0,0,0,2,0,66%,0,1,0,1,0,0,0,0,0,0,lost,0-1,6.8,840.0,Iceland,2020
165,home,A. Finnbogason,F,17,0,0,0,0,5,0,50%,0,1,0,0,0,0,0,0,0,0,lost,0-1,6.5,2797.0,Iceland,2020
165,home,J. Böðvarsson,F,74,1,1,0,0,11,0,84%,0,0,0,0,0,0,0,0,0,0,lost,0-1,6.5,19623.0,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-1,0,,Iceland,2020
165,away,S. Mandanda,G,90,0,0,0,0,19,0,70%,1,0,0,0,0,0,0,0,0,0,won,0-1,7.3,1897.0,France,2020
165,away,B. Pavard,D,90,1,1,0,0,67,0,91%,0,1,0,0,0,0,0,2,1,1,won,0-1,7.3,2725.0,France,2020
165,away,R. Varane,D,90,1,0,0,0,86,1,89%,0,0,0,0,0,0,0,0,0,0,won,0-1,7.3,742.0,France,2020
165,away,C. Lenglet,D,90,0,0,0,0,93,0,91%,0,2,1,0,0,0,0,0,0,0,won,0-1,7.4,133.0,France,2020
165,away,L. Digne,D,90,2,0,0,0,49,4,89%,0,4,1,2,0,0,0,0,0,0,won,0-1,8.0,2724.0,France,2020
165,away,M. Sissoko,M,90,0,0,0,0,59,1,78%,0,2,0,2,0,0,0,1,1,0,won,0-1,6.9,179.0,France,2020
165,away,C. Tolisso,M,90,2,0,0,0,61,0,82%,0,1,0,2,0,0,0,0,0,1,won,0-1,6.7,519.0,France,2020
165,away,B. Matuidi,M,90,3,0,0,0,44,0,93%,0,1,0,0,0,0,0,1,1,0,won,0-1,6.7,869.0,France,2020
165,away,K. Coman,F,88,1,0,0,0,31,2,79%,0,0,0,0,0,0,0,7,6,0,won,0-1,7.4,508.0,France,2020
165,away,O. Giroud,F,78,2,1,1,0,26,2,74%,0,3,0,1,0,0,0,0,0,1,won,0-1,7.5,2295.0,France,2020
165,away,A. Griezmann,F,90,7,2,0,0,40,3,83%,0,3,0,0,0,0,0,3,2,0,won,0-1,8.4,56.0,France,2020
165,away,J. Ikoné,M,9,1,1,0,0,9,0,100%,0,0,0,0,0,0,0,1,0,0,won,0-1,6.6,22229.0,France,2020
165,away,W. Ben Yedder,F,12,2,1,0,0,16,3,94%,0,0,0,0,0,0,0,1,1,0,won,0-1,7.3,2059.0,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-1,0,,France,2020
166,home,J. Gomes,G,90,0,0,0,0,6,0,23%,4,0,0,0,0,0,0,0,0,0,won,1-0,7.6,105790.0,andorra,2020
166,home,Chus Rubio,D,90,1,0,0,0,11,1,50%,0,2,1,1,0,0,0,1,1,1,won,1-0,7.2,5133.0,andorra,2020
166,home,Max Llovera,D,90,0,0,0,0,2,0,25%,0,2,0,1,0,0,0,0,0,0,won,1-0,6.7,56048.0,andorra,2020
166,home,Ildefons Lima,D,90,0,0,0,0,7,1,38%,0,0,1,1,0,0,0,0,0,0,won,1-0,7.4,5054.0,andorra,2020
166,home,Moisés San Nicolás,D,90,1,0,0,0,3,0,17%,0,5,0,1,0,0,0,0,0,0,won,1-0,7.1,5059.0,andorra,2020
166,home,Ludovic Clemente,M,73,1,0,0,0,10,1,55%,0,1,0,1,0,0,0,1,0,0,won,1-0,6.5,56052.0,andorra,2020
166,home,Marc Valés,M,90,1,1,1,0,11,0,61%,0,0,0,4,0,0,0,1,1,0,won,1-0,7.4,56050.0,andorra,2020
166,home,Marc Pujol,M,83,2,1,0,1,11,2,50%,0,1,0,0,0,0,0,0,0,0,won,1-0,7.4,56055.0,andorra,2020
166,home,Joan Cervós,M,90,1,0,0,0,11,0,50%,0,0,0,0,0,0,0,2,2,1,won,1-0,6.7,56046.0,andorra,2020
166,home,Márcio Vieira,F,90,1,1,0,0,7,1,50%,0,0,0,0,0,0,0,0,0,0,won,1-0,6.5,56056.0,andorra,2020
166,home,Cristian Martínez,F,61,1,0,0,0,4,0,66%,0,1,0,0,0,0,0,1,0,1,won,1-0,6.3,56053.0,andorra,2020
166,home,Marc Rebés,D,17,0,0,0,0,1,0,50%,0,1,0,1,0,0,0,0,0,0,won,1-0,6.5,5058.0,andorra,2020
166,home,Víctor Rodríguez Soria,M,12,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,won,1-0,6.4,5064.0,andorra,2020
166,home,Jordi Aláez,F,29,0,0,0,0,1,0,50%,0,0,0,0,0,0,0,2,1,0,won,1-0,6.5,56051.0,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,andorra,2020
166,away,A. Koşelev,G,90,0,0,0,0,18,0,60%,2,0,0,0,1,0,0,0,0,0,lost,1-0,6.6,36996.0,Moldova,2020
166,away,D. Graur,D,90,0,0,0,0,27,3,71%,0,0,0,1,0,0,0,2,1,0,lost,1-0,6.9,56061.0,Moldova,2020
166,away,V. Posmac,D,90,0,0,0,0,46,0,75%,0,3,0,0,0,0,0,0,0,0,lost,1-0,7.5,56063.0,Moldova,2020
166,away,A. Prepeliţă,D,90,0,0,0,0,48,0,71%,0,1,0,0,0,0,0,0,0,0,lost,1-0,6.9,112929.0,Moldova,2020
166,away,O. Reabciuk,D,90,0,0,0,0,30,0,75%,0,1,0,1,0,0,0,1,0,0,lost,1-0,6.7,41724.0,Moldova,2020
166,away,M. Mihaliov,M,72,0,0,0,0,12,2,54%,0,0,0,1,0,0,0,0,0,0,lost,1-0,6.8,112839.0,Moldova,2020
166,away,Eugeniu Cebotaru,M,90,0,0,0,0,38,0,76%,0,0,0,1,0,0,0,0,0,1,lost,1-0,6.3,43790.0,Moldova,2020
166,away,A. Ioniţă,M,90,5,1,0,0,42,0,82%,0,1,0,0,0,0,0,1,1,0,lost,1-0,7.0,30564.0,Moldova,2020
166,away,A. Suvorov,F,90,3,1,0,0,26,4,72%,0,0,0,0,0,0,0,2,0,1,lost,1-0,7.3,70399.0,Moldova,2020
166,away,A. Boiciuc,F,90,4,1,0,0,8,1,50%,0,1,0,0,0,0,0,2,1,0,lost,1-0,7.1,70400.0,Moldova,2020
166,away,R. Gînsari,F,55,1,0,0,0,10,1,71%,0,0,0,0,0,0,0,1,0,3,lost,1-0,5.5,56069.0,Moldova,2020
166,away,A. Dedov,F,18,0,0,0,0,7,1,77%,0,0,0,0,0,0,0,0,0,0,lost,1-0,6.5,106050.0,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Moldova,2020
167,home,G. Loria,G,90,0,0,0,0,15,0,71%,3,0,0,0,0,0,0,0,0,0,draw,0-0,7.5,25228.0,Georgia,2020
167,home,O. Kakabadze,D,90,2,0,0,0,36,0,75%,0,2,0,0,0,0,0,0,0,0,draw,0-0,6.8,48451.0,Georgia,2020
167,home,G. Kashia,D,90,1,0,0,0,45,0,76%,0,1,0,0,0,0,0,0,0,0,draw,0-0,6.9,51171.0,Georgia,2020
167,home,G. Grigalava,D,90,0,0,0,0,38,0,74%,0,0,0,0,0,0,0,0,0,1,draw,0-0,6.9,53492.0,Georgia,2020
167,home,J. Tabidze,D,90,1,0,0,0,27,0,71%,0,3,0,0,0,0,0,1,0,0,draw,0-0,6.9,53708.0,Georgia,2020
167,home,O. Kiteishvili,M,89,2,0,0,0,36,0,72%,0,1,0,2,0,0,0,6,3,0,draw,0-0,6.0,7586.0,Georgia,2020
167,home,J. Kankava,M,90,1,0,0,0,62,0,84%,0,3,1,3,0,0,0,0,0,0,draw,0-0,7.0,55945.0,Georgia,2020
167,home,T. Okriashvili,M,79,0,0,0,0,24,1,77%,0,1,0,0,0,0,0,3,2,0,draw,0-0,6.7,55947.0,Georgia,2020
167,home,Jano Ananidze,M,90,3,0,0,0,33,3,75%,0,0,0,0,0,0,0,0,0,0,draw,0-0,6.9,53683.0,Georgia,2020
167,home,V. Qazaishvili,M,90,2,0,0,0,34,1,85%,0,2,0,0,0,0,0,0,0,0,draw,0-0,6.7,51181.0,Georgia,2020
167,home,G. Kvilitaia,F,73,1,0,0,0,15,3,100%,0,0,0,0,0,0,0,1,0,0,draw,0-0,6.5,8490.0,Georgia,2020
167,home,L. Shengelia,M,17,1,0,0,0,7,1,77%,0,1,0,0,0,0,0,1,1,0,draw,0-0,6.8,24617.0,Georgia,2020
167,home,G. Aburjania,M,1,0,0,0,0,1,0,50%,0,0,0,0,0,0,0,0,0,0,draw,0-0,–,47166.0,Georgia,2020
167,home,E. Lobjanidze,F,11,0,0,0,0,2,0,50%,0,0,0,1,0,0,0,0,0,0,draw,0-0,6.5,104611.0,Georgia,2020
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,,Georgia,2020
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0,,Georgia,2020
