match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,id,team,season
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-1,0,,France,2022
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-1,0,,France,2022
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-1,0,,France,2022
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-1,0,,France,2022
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-1,0,,France,2022
14,away,M. Ryan,G,90,0,0,0,0,28,0,21,2,0,0,0,4,0,0,0,0,0,lost,4-1,5.9,2741.0,Australia,2022
14,away,N. Atkinson,D,85,0,0,0,0,26,0,20,0,4,1,1,0,11,4,2,0,0,lost,4-1,5.2,6908.0,Australia,2022
14,away,H. Souttar,D,90,0,0,0,0,53,0,44,0,0,0,1,0,3,2,0,0,0,lost,4-1,6.2,20079.0,Australia,2022
14,away,K. Rowles,M,90,0,0,0,0,62,0,59,0,1,3,1,0,2,1,0,0,0,lost,4-1,7,7038.0,Australia,2022
14,away,A. Behich,D,90,0,0,0,0,56,0,49,0,0,1,1,0,6,2,0,0,0,lost,4-1,6.5,225.0,Australia,2022
14,away,A. Mooy,D,90,0,0,0,0,66,0,59,0,3,2,0,0,9,5,2,2,1,lost,4-1,6.5,19050.0,Australia,2022
14,away,C. Goodwin,M,73,1,1,1,0,20,0,16,0,1,0,0,0,3,1,0,0,0,lost,4-1,6.9,6888.0,Australia,2022
14,away,R. McGree,M,73,1,0,0,0,20,1,16,0,1,0,1,0,7,1,0,0,0,lost,4-1,6.3,6913.0,Australia,2022
14,away,J. Irvine,M,85,1,0,0,0,33,0,26,0,2,0,2,0,12,3,0,0,1,lost,4-1,6.2,2749.0,Australia,2022
14,away,M. Leckie,M,90,0,0,0,1,28,1,21,0,1,0,0,0,15,8,3,1,0,lost,4-1,6.5,2751.0,Australia,2022
14,away,M. Duke,F,56,1,0,0,0,9,0,7,0,0,0,1,0,7,1,0,0,1,lost,4-1,6.5,6993.0,Australia,2022
14,away,M. Degenek,D,13,0,0,0,0,10,0,10,0,0,0,0,0,1,1,0,0,0,lost,4-1,6.7,2742.0,Australia,2022
14,away,A. Mabil,F,17,0,0,0,0,12,0,8,0,0,0,0,0,2,0,0,0,0,lost,4-1,6.5,2755.0,Australia,2022
14,away,K. Baccus,M,13,0,0,0,0,8,0,6,0,0,0,0,0,1,0,0,0,0,lost,4-1,6.5,6984.0,Australia,2022
14,away,G. Kuol,F,17,0,0,0,0,3,0,2,0,0,0,1,0,3,0,1,0,0,lost,4-1,6.5,349987.0,Australia,2022
14,away,J. Cummings,F,34,0,0,0,0,6,0,4,0,0,0,0,0,2,0,1,0,0,lost,4-1,6.5,19774.0,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-1,0,,Australia,2022
15,home,Unai Simón,G,90,0,0,0,0,31,0,28,0,0,0,0,0,0,0,0,0,0,won,7-0,6.9,47270.0,Spain,2022
15,home,César Azpilicueta,D,90,0,0,0,0,95,3,90,0,0,0,1,0,4,1,0,0,0,won,7-0,7.3,2280.0,Spain,2022
15,home,Rodri,D,90,0,0,0,0,140,0,137,0,0,0,0,0,3,2,0,0,0,won,7-0,7.3,44.0,Spain,2022
15,home,Aymeric Laporte,D,90,0,0,0,0,149,1,143,0,2,0,0,0,8,5,0,0,0,won,7-0,7.5,622.0,Spain,2022
15,home,Jordi Alba,D,64,0,0,0,1,107,1,101,0,1,0,2,0,4,3,1,1,0,won,7-0,8,128.0,Spain,2022
15,home,Gavi,M,90,1,1,1,0,74,1,67,0,1,0,0,0,14,7,1,0,0,won,7-0,7.3,296667.0,Spain,2022
15,home,Sergio Busquets,M,64,0,0,0,0,96,1,87,0,3,0,1,0,9,7,0,0,0,won,7-0,7.5,144.0,Spain,2022
15,home,Pedri,M,57,0,0,0,0,89,3,86,0,2,0,0,0,2,2,0,0,0,won,7-0,7.9,133609.0,Spain,2022
15,home,Ferran Torres,F,57,2,2,2,0,23,0,17,0,0,0,0,0,8,1,3,0,0,won,7-0,7.6,931.0,Spain,2022
15,home,Marco Asensio,F,69,4,1,1,0,38,0,33,0,1,0,0,0,5,1,1,0,0,won,7-0,7.5,746.0,Spain,2022
15,home,Dani Olmo,F,90,4,2,1,1,66,1,58,0,2,0,0,0,10,2,5,0,0,won,7-0,7.6,1323.0,Spain,2022
15,home,Alejandro Balde,D,26,0,0,0,0,29,0,28,0,1,0,0,0,4,2,0,0,0,won,7-0,6.9,161928.0,Spain,2022
15,home,Nico Williams,F,21,0,0,0,0,8,0,7,0,1,0,0,0,5,3,3,2,0,won,7-0,7,183799.0,Spain,2022
15,home,Koke,M,26,0,0,0,0,49,0,48,0,0,0,0,0,0,0,0,0,0,won,7-0,6.6,50.0,Spain,2022
15,home,Carlos Soler,M,33,2,1,1,0,42,0,41,0,0,0,0,0,3,1,1,0,0,won,7-0,7.2,930.0,Spain,2022
15,home,Álvaro Morata,F,33,2,1,1,1,9,1,7,0,0,0,0,0,2,1,2,1,0,won,7-0,8,59.0,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,7-0,0,,Spain,2022
15,away,K. Navas,G,90,0,0,0,0,23,0,13,1,1,0,1,7,1,1,0,0,0,lost,7-0,4.3,731.0,Costa Rica,2022
15,away,C. Martínez,D,45,0,0,0,0,10,0,7,0,1,0,1,0,5,2,0,0,0,lost,7-0,6,13939.0,Costa Rica,2022
15,away,Ó. Duarte,D,90,0,0,0,0,24,0,15,0,0,0,2,0,2,1,0,0,0,lost,7-0,5.2,47328.0,Costa Rica,2022
15,away,F. Calvo,D,90,0,0,0,0,24,0,16,0,5,0,0,0,11,6,0,0,1,lost,7-0,5.5,2830.0,Costa Rica,2022
15,away,B. Oviedo,D,82,0,0,0,0,12,0,9,0,3,0,1,0,4,3,0,0,0,lost,7-0,6,19895.0,Costa Rica,2022
15,away,K. Fuller,M,90,0,0,0,0,15,0,9,0,2,0,3,0,4,2,1,0,0,lost,7-0,6.3,2832.0,Costa Rica,2022
15,away,C. Borges,M,72,0,0,0,0,25,0,22,0,0,1,2,0,5,4,0,0,0,lost,7-0,6.7,2840.0,Costa Rica,2022
15,away,Y. Tejeda,M,90,0,0,0,0,17,0,12,0,1,0,0,0,5,2,0,0,0,lost,7-0,5.9,13951.0,Costa Rica,2022
15,away,J. Bennette,M,61,0,0,0,0,2,0,2,0,0,0,0,0,4,2,1,1,0,lost,7-0,6.3,325293.0,Costa Rica,2022
15,away,J. Campbell,F,90,0,0,0,0,22,0,17,0,2,0,0,0,11,5,0,0,1,lost,7-0,6.3,2845.0,Costa Rica,2022
15,away,A. Contreras,F,61,0,0,0,0,7,0,4,0,3,0,1,0,11,5,0,0,0,lost,7-0,6.5,13955.0,Costa Rica,2022
15,away,R. Matarrita,D,8,0,0,0,0,11,0,8,0,0,0,0,0,1,1,0,0,0,lost,7-0,6,2834.0,Costa Rica,2022
15,away,K. Waston,D,45,0,0,0,0,13,0,10,0,0,0,2,0,3,2,0,0,0,lost,7-0,6.2,2837.0,Costa Rica,2022
15,away,B. Aguilera,M,18,0,0,0,0,10,0,8,0,0,0,0,0,3,0,0,0,0,lost,7-0,5.9,14206.0,Costa Rica,2022
15,away,Bryan Jafet Ruiz González,F,29,0,0,0,0,10,0,8,0,1,1,0,0,7,5,1,1,0,lost,7-0,6.9,2849.0,Costa Rica,2022
15,away,Á. Zamora,M,29,0,0,0,0,5,0,5,0,2,0,1,0,4,2,0,0,0,lost,7-0,6.5,196254.0,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,7-0,0,,Costa Rica,2022
16,home,Meshaal Barsham,G,90,0,0,0,0,24,1,20,2,0,0,0,3,1,0,0,0,0,lost,1-3,5.9,42021.0,Qatar,2022
16,home,Ismaeel Mohammad,D,90,1,1,0,1,25,1,17,0,2,0,1,0,10,6,0,0,1,lost,1-3,6.6,42088.0,Qatar,2022
16,home,Pedro Miguel,D,83,0,0,0,0,34,0,22,0,4,0,3,0,9,7,0,0,0,lost,1-3,6.9,2530.0,Qatar,2022
16,home,Boualem Khoukhi,D,90,0,0,0,0,64,0,57,0,1,1,0,0,8,5,0,0,0,lost,1-3,6.2,2532.0,Qatar,2022
16,home,Abdelkarim Hassan,D,90,3,0,0,0,47,0,33,0,4,1,0,0,8,5,1,0,0,lost,1-3,6.5,2527.0,Qatar,2022
16,home,Homam El Amin,D,83,0,0,0,0,23,1,17,0,0,0,1,0,6,3,0,0,1,lost,1-3,6.2,175439.0,Qatar,2022
16,home,Karim Boudiaf,M,69,0,0,0,0,36,0,32,0,0,0,0,0,7,2,0,0,0,lost,1-3,6.3,2537.0,Qatar,2022
16,home,Hassan Al Haydos,M,74,0,0,0,0,22,1,20,0,1,0,0,0,7,2,2,1,0,lost,1-3,6.3,2545.0,Qatar,2022
16,home,Assim Madibo,M,90,0,0,0,0,42,1,36,0,4,0,2,0,8,6,0,0,1,lost,1-3,6.9,2535.0,Qatar,2022
16,home,Almoez Ali,F,90,2,1,0,0,22,0,15,0,1,0,0,0,9,4,0,0,0,lost,1-3,6.7,2543.0,Qatar,2022
16,home,Akram Afif,F,90,1,0,0,0,41,2,37,0,0,0,0,0,7,2,3,1,0,lost,1-3,7,2544.0,Qatar,2022
16,home,Tarek Salman,D,14,0,0,0,0,9,0,7,0,1,0,1,0,1,1,0,0,0,lost,1-3,6.3,2541.0,Qatar,2022
16,home,Mohammed Waad,M,14,0,0,0,0,7,0,6,0,0,0,1,0,0,0,0,0,0,lost,1-3,6.7,42180.0,Qatar,2022
16,home,Abdulaziz Hatem,M,21,0,0,0,0,8,1,8,0,0,0,1,0,1,0,0,0,0,lost,1-3,6.5,2533.0,Qatar,2022
16,home,Mohammed Muntari,F,16,1,1,1,0,2,0,2,0,0,0,0,0,2,2,0,0,0,lost,1-3,7.2,42089.0,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-3,0,,Qatar,2022
16,away,É. Mendy,G,90,0,0,0,0,29,1,22,2,0,0,0,1,1,1,0,0,0,won,1-3,7,2986.0,Senegal,2022
16,away,Y. Sabaly,D,90,0,0,0,0,70,2,63,0,1,0,0,0,8,5,3,2,0,won,1-3,7.2,1264.0,Senegal,2022
16,away,K. Koulibaly,D,90,0,0,0,0,70,0,60,0,2,0,0,0,7,4,0,0,0,won,1-3,6.6,318.0,Senegal,2022
16,away,A. Diallo,M,90,0,0,0,0,72,0,64,0,0,0,0,0,2,1,0,0,0,won,1-3,6.7,7.0,Senegal,2022
16,away,I. Jakobs,D,77,0,0,0,1,46,1,40,0,0,0,0,0,6,2,0,0,1,won,1-3,7,158121.0,Senegal,2022
16,away,I. Sarr,M,74,2,1,0,0,11,1,9,0,1,0,1,0,7,5,4,3,0,won,1-3,7.3,2218.0,Senegal,2022
16,away,N. Mendy,D,77,2,0,0,0,50,0,46,0,0,0,0,0,2,1,1,1,0,won,1-3,7,18785.0,Senegal,2022
16,away,I. Gueye,M,90,1,0,0,0,51,1,46,0,2,0,2,0,4,3,0,0,0,won,1-3,7.2,2990.0,Senegal,2022
16,away,K. Diatta,M,64,1,1,0,0,23,1,19,0,0,0,0,0,10,3,2,1,0,won,1-3,6.5,81.0,Senegal,2022
16,away,B. Dia,F,90,2,1,1,0,23,1,16,0,0,0,1,0,13,5,1,1,1,won,1-3,7.2,22015.0,Senegal,2022
16,away,F. Diédhiou,F,74,2,1,1,0,9,0,6,0,0,0,0,0,11,5,1,0,0,won,1-3,7.3,19278.0,Senegal,2022
16,away,P. Cissé,D,13,0,0,0,0,12,0,9,0,0,1,0,0,1,0,0,0,0,won,1-3,6.5,1592.0,Senegal,2022
16,away,P. Ciss,M,26,0,0,0,0,12,0,11,0,1,0,1,0,4,1,1,0,1,won,1-3,6.5,41552.0,Senegal,2022
16,away,P. Sarr,M,13,0,0,0,0,11,1,10,0,1,0,0,0,1,1,0,0,0,won,1-3,6.9,237129.0,Senegal,2022
16,away,B. Dieng,F,16,1,1,1,0,4,0,3,0,0,0,0,0,4,0,0,0,0,won,1-3,7.2,284072.0,Senegal,2022
16,away,I. Ndiaye,M,16,0,0,0,1,9,1,8,0,0,0,0,0,3,2,3,2,0,won,1-3,7.2,18592.0,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
16,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-3,0,,Senegal,2022
17,home,A. Noppert,G,90,0,0,0,0,38,0,30,3,0,0,0,1,0,0,0,0,0,draw,1-1,6.9,31632.0,Netherlands,2022
17,home,J. Timber,D,90,0,0,0,0,61,0,53,0,2,0,2,0,13,4,1,1,0,draw,1-1,6.7,38746.0,Netherlands,2022
17,home,V. van Dijk,D,90,0,0,0,0,60,0,51,0,1,2,1,0,8,5,0,0,0,draw,1-1,7.2,290.0,Netherlands,2022
17,home,N. Aké,D,90,0,0,0,0,78,0,69,0,3,1,0,0,14,11,0,0,0,draw,1-1,7.2,18861.0,Netherlands,2022
17,home,D. Dumfries,M,90,0,0,0,0,16,0,10,0,2,0,1,0,11,7,1,0,0,draw,1-1,6.7,226.0,Netherlands,2022
17,home,T. Koopmeiners,M,79,1,0,0,0,34,0,26,0,3,1,2,0,12,7,1,1,0,draw,1-1,6.9,36899.0,Netherlands,2022
17,home,F. de Jong,M,90,0,0,0,0,69,0,64,0,7,1,2,0,13,10,1,1,0,draw,1-1,7.7,538.0,Netherlands,2022
17,home,D. Blind,M,90,0,0,0,0,59,0,48,0,3,0,1,0,4,3,0,0,0,draw,1-1,6.9,531.0,Netherlands,2022
17,home,D. Klaassen,F,69,0,0,0,1,22,1,19,0,1,0,0,0,3,1,0,0,0,draw,1-1,6.9,25321.0,Netherlands,2022
17,home,C. Gakpo,F,80,1,1,1,0,18,1,11,0,1,0,0,0,9,3,0,0,0,draw,1-1,7.3,247.0,Netherlands,2022
17,home,S. Bergwijn,F,45,0,0,0,0,15,0,14,0,0,0,0,0,5,3,1,1,0,draw,1-1,6.7,244.0,Netherlands,2022
17,home,S. Berghuis,F,21,0,0,0,0,15,0,6,0,1,0,0,0,4,2,0,0,0,draw,1-1,6.3,37160.0,Netherlands,2022
17,home,M. de Roon,M,11,0,0,0,0,8,0,7,0,1,0,0,0,3,2,0,0,0,draw,1-1,6.6,30432.0,Netherlands,2022
17,home,M. Depay,F,45,0,0,0,0,11,0,9,0,0,0,0,0,5,0,1,0,0,draw,1-1,6.2,667.0,Netherlands,2022
17,home,W. Weghorst,F,10,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,draw,1-1,6.3,25416.0,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Netherlands,2022
17,away,H. Galíndez,G,90,0,0,0,0,19,0,11,0,0,0,0,1,0,0,0,0,0,draw,1-1,6.3,16380.0,Ecuador,2022
17,away,J. Porozo,D,90,0,0,0,0,39,0,35,0,2,0,3,0,7,5,0,0,0,draw,1-1,6.9,2575.0,Ecuador,2022
17,away,F. Torres,D,90,0,0,0,0,70,0,59,0,1,0,1,0,4,3,0,0,0,draw,1-1,6.9,63964.0,Ecuador,2022
17,away,P. Hincapié,D,90,0,0,0,0,39,0,25,0,4,0,1,0,11,7,0,0,0,draw,1-1,6.9,127817.0,Ecuador,2022
17,away,Á. Preciado,M,90,1,0,0,0,22,2,16,0,0,0,3,0,3,1,1,0,0,draw,1-1,6.7,2583.0,Ecuador,2022
17,away,J. Méndez,M,90,0,0,0,0,61,0,53,0,1,0,0,0,5,4,0,0,1,draw,1-1,6.6,2581.0,Ecuador,2022
17,away,M. Caicedo,M,90,0,0,0,0,52,0,40,0,5,0,0,0,10,6,0,0,0,draw,1-1,6.2,116117.0,Ecuador,2022
17,away,P. Estupiñán,M,90,1,1,0,0,34,2,29,0,1,0,1,0,15,5,4,0,0,draw,1-1,6.7,46731.0,Ecuador,2022
17,away,G. Plata,F,89,1,0,0,0,28,1,26,0,1,0,0,0,13,2,4,1,0,draw,1-1,6.5,16369.0,Ecuador,2022
17,away,E. Valencia,F,89,2,2,1,0,19,2,14,0,0,0,0,0,14,3,1,0,0,draw,1-1,7.2,35533.0,Ecuador,2022
17,away,M. Estrada,F,74,2,0,0,0,18,1,13,0,1,0,0,0,15,8,0,0,0,draw,1-1,6.9,16432.0,Ecuador,2022
17,away,Romario Ibarra,M,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2585.0,Ecuador,2022
17,away,K. Rodríguez,M,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,draw,1-1,0,361966.0,Ecuador,2022
17,away,J. Sarmiento,F,16,0,0,0,0,10,1,7,0,0,0,0,0,5,2,1,0,0,draw,1-1,6.5,202086.0,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
17,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Ecuador,2022
18,home,J. Pickford,G,90,0,0,0,0,24,0,19,1,0,0,0,0,0,0,0,0,0,draw,0-0,7.2,2932.0,England,2022
18,home,K. Trippier,D,90,0,0,0,0,60,2,52,0,0,0,0,0,6,2,1,1,0,draw,0-0,7,169.0,England,2022
18,home,J. Stones,D,90,1,0,0,0,89,0,86,0,1,1,0,0,5,3,0,0,0,draw,0-0,7.3,626.0,England,2022
18,home,H. Maguire,D,90,1,1,0,0,81,0,71,0,1,1,1,0,9,5,1,1,0,draw,0-0,7.7,2935.0,England,2022
18,home,L. Shaw,D,90,0,0,0,0,73,2,62,0,1,0,1,0,8,5,1,1,0,draw,0-0,7.9,891.0,England,2022
18,home,J. Bellingham,M,69,0,0,0,0,34,0,31,0,1,0,1,0,8,3,1,0,0,draw,0-0,6.7,129718.0,England,2022
18,home,D. Rice,M,90,0,0,0,0,61,0,56,0,1,1,3,0,2,1,0,0,0,draw,0-0,7,2937.0,England,2022
18,home,B. Saka,M,78,1,0,0,0,24,1,19,0,0,1,1,0,3,0,1,0,0,draw,0-0,6.3,1460.0,England,2022
