match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,id,team,season
12,home,A. Kramarić,F,84,1,1,1,0,34,3,29,0,0,1,0,0,10,6,5,4,0,draw,2-2,8.3,726.0,Croatia,2024
12,home,M. Pašalić,M,45,3,0,0,0,19,0,17,0,1,0,0,0,6,5,1,0,0,draw,2-2,7,2763.0,Croatia,2024
12,home,L. Sučić,M,45,2,2,0,0,23,1,21,0,0,0,1,0,3,3,2,2,0,draw,2-2,7.3,7332.0,Croatia,2024
12,home,A. Budimir,F,21,2,2,0,1,7,2,4,0,1,0,0,0,6,3,2,1,0,draw,2-2,7.3,46746.0,Croatia,2024
12,home,B. Sosa,D,15,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,draw,2-2,6.5,26303.0,Croatia,2024
12,home,M. Baturina,M,14,1,1,0,0,4,0,2,0,1,0,0,0,4,4,3,3,0,draw,2-2,7.2,295026.0,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Croatia,2024
12,away,T. Strakosha,G,90,0,0,0,0,29,0,19,8,0,0,0,2,0,0,0,0,0,draw,2-2,8.7,1835.0,Albania,2024
12,away,E. Hysaj,D,90,1,0,0,0,21,2,15,0,1,0,0,0,6,1,0,0,1,draw,2-2,6.3,317.0,Albania,2024
12,away,A. Ajeti,D,90,0,0,0,0,17,0,13,0,1,2,1,0,10,2,0,0,0,draw,2-2,6.3,48566.0,Albania,2024
12,away,B. Djimsiti,D,90,0,0,0,0,42,0,38,0,0,2,0,0,4,2,0,0,0,draw,2-2,7.2,30421.0,Albania,2024
12,away,M. Mitaj,D,90,0,0,0,0,33,0,28,0,0,0,2,0,8,1,0,0,0,draw,2-2,6.7,270613.0,Albania,2024
12,away,Q. Laçi,M,73,1,1,1,0,21,3,14,0,2,0,1,0,7,4,1,1,0,draw,2-2,7.9,20953.0,Albania,2024
12,away,Y. Ramadani,M,85,0,0,0,0,25,0,24,0,1,2,2,0,5,4,0,0,0,draw,2-2,7.2,15673.0,Albania,2024
12,away,K. Asllani,M,90,2,2,0,0,48,1,40,0,1,0,2,0,4,2,0,0,0,draw,2-2,6.9,275776.0,Albania,2024
12,away,J. Asani,F,64,0,0,0,1,7,2,5,0,1,0,0,0,13,5,3,1,0,draw,2-2,6.9,3464.0,Albania,2024
12,away,R. Manaj,F,85,1,1,0,0,14,0,10,0,1,0,1,0,19,8,0,0,0,draw,2-2,6.5,46725.0,Albania,2024
12,away,N. Bajrami,F,90,1,0,0,0,23,0,17,0,1,0,0,0,7,2,3,1,0,draw,2-2,6.2,48577.0,Albania,2024
12,away,T. Seferi,F,26,1,1,0,0,8,1,7,0,1,0,0,0,5,2,0,0,0,draw,2-2,6.9,48698.0,Albania,2024
12,away,K. Gjasula,M,17,1,1,1,0,11,0,7,0,0,0,0,0,6,1,1,0,1,draw,2-2,6.3,24823.0,Albania,2024
12,away,A. Hoxha,F,14,1,1,0,0,7,0,6,0,0,0,0,0,3,0,1,0,0,draw,2-2,6.7,105993.0,Albania,2024
12,away,M. Daku,F,14,0,0,0,0,5,2,4,0,1,0,0,0,3,2,0,0,1,draw,2-2,6.9,14655.0,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
12,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2-2,0,,Albania,2024
13,home,Unai Simón,G,90,0,0,0,0,33,0,23,1,0,0,0,0,0,0,0,0,0,won,1-0,6.9,47270.0,Spain,2024
13,home,Dani Carvajal,D,90,0,0,0,0,60,1,53,0,1,0,1,0,4,2,0,0,1,won,1-0,7.2,733.0,Spain,2024
13,home,Robin Le Normand,D,90,1,1,0,0,66,0,63,0,1,0,1,0,11,5,0,0,1,won,1-0,7.3,47301.0,Spain,2024
13,home,Aymeric Laporte,D,90,1,0,0,0,85,0,73,0,0,0,1,0,5,3,0,0,0,won,1-0,7.2,622.0,Spain,2024
13,home,Marc Cucurella,D,90,0,0,0,0,53,3,52,0,5,0,3,0,13,10,0,0,0,won,1-0,8.3,47380.0,Spain,2024
13,home,Pedri,M,71,3,2,0,0,36,3,31,0,3,0,0,0,10,4,2,0,0,won,1-0,6.6,133609.0,Spain,2024
13,home,Rodri,M,90,1,0,0,0,95,1,93,0,2,0,0,0,9,5,2,0,1,won,1-0,7.2,44.0,Spain,2024
13,home,Fabián Ruiz,M,89,3,2,0,0,85,3,81,0,2,0,2,0,9,6,3,3,0,won,1-0,8.2,328.0,Spain,2024
13,home,Lamine Yamal,F,71,1,0,0,0,25,1,23,0,1,0,0,0,9,5,6,4,0,won,1-0,7.2,386828.0,Spain,2024
13,home,Álvaro Morata,F,78,3,2,0,0,10,2,5,0,0,0,0,0,10,3,3,1,0,won,1-0,7.5,59.0,Spain,2024
13,home,Nico Williams,F,78,2,0,0,0,29,4,27,0,0,0,0,0,21,6,10,4,0,won,1-0,7,183799.0,Spain,2024
13,home,Álex Baena,M,19,0,0,0,0,7,1,7,0,0,0,0,0,3,0,0,0,0,won,1-0,6.3,182219.0,Spain,2024
13,home,Ferran Torres,F,19,0,0,0,0,3,1,3,0,0,0,1,0,3,0,2,0,0,won,1-0,6.5,931.0,Spain,2024
13,home,Ayoze Pérez,F,12,2,2,0,0,3,0,3,0,0,0,0,0,3,2,3,2,0,won,1-0,6,18906.0,Spain,2024
13,home,Mikel Oyarzabal,F,12,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,won,1-0,6.3,47323.0,Spain,2024
13,home,Mikel Merino,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,47311.0,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Spain,2024
13,away,G. Donnarumma,G,90,0,0,0,0,26,0,22,8,0,0,0,1,0,0,0,0,1,lost,1-0,8.3,1622.0,Italy,2024
13,away,G. Di Lorenzo,D,90,0,0,0,0,52,0,45,0,7,1,2,0,18,11,0,0,0,lost,1-0,6.9,31042.0,Italy,2024
13,away,A. Bastoni,D,90,0,0,0,0,64,0,58,0,4,1,0,0,7,6,0,0,0,lost,1-0,7.3,31009.0,Italy,2024
13,away,R. Calafiori,D,90,1,0,0,0,64,0,58,0,2,1,2,0,11,5,0,0,0,lost,1-0,6.6,157052.0,Italy,2024
13,away,F. Dimarco,D,90,0,0,0,0,31,0,22,0,3,0,2,0,10,6,0,0,0,lost,1-0,6.6,31010.0,Italy,2024
13,away,D. Frattesi,M,45,0,0,0,0,6,0,5,0,0,0,0,0,10,5,2,1,0,lost,1-0,6.3,31173.0,Italy,2024
13,away,Jorginho,M,45,0,0,0,0,31,0,25,0,2,0,1,0,6,2,0,0,0,lost,1-0,6.7,2289.0,Italy,2024
13,away,N. Barella,M,90,0,0,0,0,47,1,40,0,5,0,1,0,9,6,0,0,0,lost,1-0,7,30558.0,Italy,2024
13,away,F. Chiesa,F,64,1,0,0,0,10,0,6,0,2,0,0,0,10,2,1,0,0,lost,1-0,6.5,30410.0,Italy,2024
13,away,G. Scamacca,F,64,0,0,0,0,13,0,6,0,0,0,0,0,6,2,0,0,0,lost,1-0,6.3,30544.0,Italy,2024
13,away,L. Pellegrini,F,82,1,0,0,0,24,0,19,0,2,0,1,0,10,6,1,0,0,lost,1-0,6.6,782.0,Italy,2024
13,away,A. Cambiaso,D,45,0,0,0,0,24,0,18,0,3,1,0,0,5,3,0,0,0,lost,1-0,7.3,127011.0,Italy,2024
13,away,B. Cristante,M,45,1,1,0,0,23,1,20,0,0,0,0,0,4,2,1,1,1,lost,1-0,6.6,778.0,Italy,2024
13,away,M. Zaccagni,F,26,0,0,0,0,12,0,9,0,1,0,0,0,4,3,0,0,0,lost,1-0,6.6,30937.0,Italy,2024
13,away,M. Retegui,F,26,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,0,0,lost,1-0,6.3,6420.0,Italy,2024
13,away,G. Raspadori,F,8,0,0,0,0,12,1,10,0,1,0,0,0,1,1,0,0,0,lost,1-0,6.9,30543.0,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
13,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Italy,2024
14,home,A. Gunn,G,90,0,0,0,0,41,0,23,3,0,0,0,1,0,0,0,0,0,draw,1-1,7.2,18933.0,Scotland,2024
14,home,J. Hendry,D,90,1,0,0,0,36,0,26,0,1,0,0,0,8,7,0,0,0,draw,1-1,6.9,1111.0,Scotland,2024
14,home,G. Hanley,D,90,1,0,0,0,51,0,41,0,0,0,0,0,4,2,0,0,0,draw,1-1,6.3,19066.0,Scotland,2024
14,home,K. Tierney,D,61,0,0,0,0,43,0,38,0,0,1,0,0,4,2,0,0,0,draw,1-1,6.7,1117.0,Scotland,2024
14,home,A. Ralston,M,90,0,0,0,0,27,2,16,0,2,0,0,0,16,9,2,2,0,draw,1-1,6.2,1115.0,Scotland,2024
14,home,B. Gilmour,M,79,0,0,0,0,39,0,33,0,1,0,0,0,4,3,0,0,0,draw,1-1,6.6,130423.0,Scotland,2024
14,home,C. McGregor,M,90,1,0,0,1,36,2,34,0,1,0,1,0,8,3,0,0,0,draw,1-1,7.2,1129.0,Scotland,2024
14,home,A. Robertson,M,90,0,0,0,0,35,3,28,0,2,0,0,0,5,3,1,0,0,draw,1-1,7.2,289.0,Scotland,2024
14,home,S. McTominay,F,90,2,1,1,0,20,2,14,0,0,0,1,0,6,3,0,0,1,draw,1-1,8,903.0,Scotland,2024
14,home,C. Adams,F,89,1,1,0,0,9,2,8,0,1,0,0,0,12,5,0,0,0,draw,1-1,6.7,19524.0,Scotland,2024
14,home,J. McGinn,F,89,0,0,0,0,12,0,6,0,0,0,0,0,10,6,0,0,1,draw,1-1,6.6,19191.0,Scotland,2024
14,home,S. McKenna,D,29,1,0,0,0,9,0,9,0,0,0,0,0,5,2,0,0,1,draw,1-1,6.7,44811.0,Scotland,2024
14,home,K. McLean,M,11,1,1,0,0,11,0,8,0,0,0,0,0,1,1,0,0,0,draw,1-1,6.9,19077.0,Scotland,2024
14,home,R. Christie,M,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,draw,1-1,0,1125.0,Scotland,2024
14,home,L. Shankland,F,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,45175.0,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Scotland,2024
14,away,Y. Sommer,G,90,0,0,0,0,25,0,21,2,0,0,0,1,0,0,0,0,0,draw,1-1,6.6,2802.0,Switzerland,2024
14,away,F. Schär,D,90,0,0,0,0,58,2,45,0,0,0,3,0,12,5,1,0,0,draw,1-1,7,2806.0,Switzerland,2024
14,away,M. Akanji,D,90,0,0,0,0,53,0,49,0,0,1,0,0,4,2,0,0,0,draw,1-1,6.9,5.0,Switzerland,2024
14,away,R. Rodríguez,D,90,1,0,0,0,42,0,36,0,1,0,2,0,7,3,0,0,1,draw,1-1,6.7,1631.0,Switzerland,2024
14,away,S. Widmer,M,86,1,0,0,0,22,0,18,0,0,1,1,0,7,1,1,0,0,draw,1-1,6.6,48378.0,Switzerland,2024
14,away,R. Freuler,M,75,0,0,0,0,43,0,36,0,2,0,1,0,5,4,0,0,0,draw,1-1,6.9,2807.0,Switzerland,2024
14,away,G. Xhaka,M,90,1,1,0,0,54,0,44,0,0,0,0,0,5,3,1,1,0,draw,1-1,7,1464.0,Switzerland,2024
14,away,M. Aebischer,M,90,0,0,0,0,38,1,31,0,1,0,0,0,10,5,0,0,0,draw,1-1,6.7,951.0,Switzerland,2024
14,away,X. Shaqiri,F,60,1,1,1,0,27,0,23,0,0,0,0,0,3,1,1,0,0,draw,1-1,7.3,307.0,Switzerland,2024
14,away,D. Ndoye,F,86,3,1,0,0,14,1,12,0,2,0,0,0,9,6,3,3,0,draw,1-1,7.2,48648.0,Switzerland,2024
14,away,R. Vargas,F,75,2,1,0,0,23,3,17,0,2,0,1,0,11,2,1,0,0,draw,1-1,7.3,48471.0,Switzerland,2024
14,away,B. Embolo,F,30,0,0,0,0,3,0,2,0,0,0,0,0,5,4,1,1,0,draw,1-1,6.6,421.0,Switzerland,2024
14,away,V. Sierro,M,15,0,0,0,0,12,0,7,0,0,1,0,0,2,0,0,0,1,draw,1-1,6.5,48491.0,Switzerland,2024
14,away,F. Rieder,M,15,0,0,0,0,3,1,2,0,0,0,0,0,3,1,0,0,0,draw,1-1,7.2,163032.0,Switzerland,2024
14,away,L. Stergiou,D,9,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,draw,1-1,6.7,48481.0,Switzerland,2024
14,away,Z. Amdouni,F,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,6.2,123469.0,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
14,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Switzerland,2024
15,home,M. Neuer,G,90,0,0,0,0,18,0,18,3,0,0,0,0,1,1,0,0,0,won,2-0,7.2,497.0,Germany,2024
15,home,J. Kimmich,D,90,2,1,0,0,73,4,71,0,2,2,2,0,5,2,0,0,0,won,2-0,8.9,502.0,Germany,2024
15,home,A. Rüdiger,D,90,0,0,0,0,95,1,90,0,0,0,0,0,5,3,0,0,1,won,2-0,7.7,2285.0,Germany,2024
15,home,J. Tah,D,90,0,0,0,0,92,1,89,0,0,1,2,0,5,2,0,0,0,won,2-0,7.3,972.0,Germany,2024
15,home,M. Mittelstädt,D,90,0,0,0,1,52,1,47,0,1,0,1,0,6,4,1,0,1,won,2-0,7.6,25342.0,Germany,2024
15,home,R. Andrich,M,71,0,0,0,0,49,0,44,0,4,1,0,0,12,8,0,0,0,won,2-0,7.2,24903.0,Germany,2024
15,home,T. Kroos,M,90,1,1,0,0,131,1,124,0,2,0,1,0,2,2,0,0,0,won,2-0,8.2,752.0,Germany,2024
15,home,J. Musiala,M,72,2,1,1,0,45,0,39,0,3,0,0,0,10,7,2,1,0,won,2-0,8,181812.0,Germany,2024
15,home,İ. Gündoğan,M,84,1,1,1,1,46,2,39,0,0,0,0,0,3,2,0,0,0,won,2-0,8.5,633.0,Germany,2024
15,home,F. Wirtz,M,58,0,0,0,0,52,1,48,0,1,0,0,0,7,2,1,1,0,won,2-0,6.9,203224.0,Germany,2024
15,home,K. Havertz,F,58,2,2,0,0,16,0,13,0,0,0,0,0,8,0,2,0,0,won,2-0,6.2,978.0,Germany,2024
15,home,L. Sané,M,32,2,1,0,0,12,2,11,0,0,0,0,0,10,2,3,1,0,won,2-0,6.6,644.0,Germany,2024
15,home,N. Füllkrug,F,32,1,0,0,0,5,1,5,0,1,0,0,0,3,2,0,0,0,won,2-0,6.9,25391.0,Germany,2024
15,home,E. Can,M,19,0,0,0,0,16,1,16,0,1,0,0,0,2,2,0,0,0,won,2-0,7,864.0,Germany,2024
15,home,C. Führich,M,18,1,0,0,0,14,0,13,0,1,0,0,0,2,2,1,1,0,won,2-0,7.2,24798.0,Germany,2024
15,home,D. Undav,F,10,0,0,0,0,2,0,1,0,1,0,0,0,2,1,0,0,0,won,2-0,6.6,26475.0,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Germany,2024
15,away,P. Gulácsi,G,90,0,0,0,0,30,0,25,5,0,0,0,2,1,1,0,0,0,lost,2-0,7.7,1139.0,Hungary,2024
15,away,A. Fiola,D,90,0,0,0,0,28,0,22,0,1,0,0,0,11,5,1,0,0,lost,2-0,6.3,2332.0,Hungary,2024
15,away,W. Orbán,D,90,1,1,0,0,31,0,30,0,4,5,0,0,6,5,0,0,0,lost,2-0,7.6,1148.0,Hungary,2024
15,away,M. Dárdai,D,90,0,0,0,0,40,0,28,0,3,0,0,0,7,5,0,0,0,lost,2-0,6.3,199934.0,Hungary,2024
15,away,B. Bolla,M,75,1,0,0,0,16,1,12,0,1,1,0,0,4,2,2,0,0,lost,2-0,6.6,27778.0,Hungary,2024
15,away,Á. Nagy,M,64,0,0,0,0,19,0,15,0,0,0,1,0,2,1,0,0,0,lost,2-0,6.3,30481.0,Hungary,2024
15,away,A. Schäfer,M,90,0,0,0,0,34,0,31,0,0,0,0,0,11,3,6,3,0,lost,2-0,6.2,30785.0,Hungary,2024
15,away,M. Kerkez,M,75,0,0,0,0,23,1,20,0,2,0,0,0,5,5,0,0,0,lost,2-0,6.9,206254.0,Hungary,2024
15,away,D. Szoboszlai,F,90,2,1,0,0,33,1,28,0,0,0,2,0,5,0,4,0,1,lost,2-0,6.7,1096.0,Hungary,2024
15,away,R. Sallai,F,87,2,1,0,0,19,1,15,0,0,0,1,0,5,2,1,0,0,lost,2-0,6.7,26252.0,Hungary,2024
15,away,B. Varga,F,87,2,1,0,0,20,0,9,0,0,0,1,0,17,8,1,0,1,lost,2-0,6,7398.0,Hungary,2024
15,away,L. Kleinheisler,M,26,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,lost,2-0,6.2,14310.0,Hungary,2024
15,away,Z. Nagy,D,15,0,0,0,0,4,0,3,0,1,0,0,0,2,2,1,1,0,lost,2-0,6.6,28478.0,Hungary,2024
15,away,M. Ádám,F,15,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,lost,2-0,6.3,27826.0,Hungary,2024
15,away,D. Gazdag,M,3,0,0,0,0,3,0,3,0,1,0,0,0,1,1,0,0,0,lost,2-0,0,28423.0,Hungary,2024
15,away,K. Csoboth,F,3,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,0,0,lost,2-0,0,41590.0,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
15,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Hungary,2024
